contigName	contigLen	totalAvgDepth	sample1.sort	sample1.sort-var
NODE_380_length_6406_cov_3.791214	6406	8.8905	8.8905	10.4227
NODE_381_length_6389_cov_3.528576	6389	7.98365	7.98365	12.8713
NODE_382_length_6385_cov_3.092575	6385	7.38765	7.38765	8.81546
NODE_383_length_6370_cov_2.702138	6370	6.6008	6.6008	8.11127
NODE_384_length_6360_cov_6.314671	6360	13.8871	13.8871	31.447
NODE_385_length_6338_cov_14.625975	6338	34.3649	34.3649	102.143
NODE_386_length_6318_cov_4.858055	6318	11.3045	11.3045	19.7896
NODE_387_length_6301_cov_8.830451	6301	20.2162	20.2164	27.0286
NODE_388_length_6293_cov_4.143155	6293	9.24337	9.24337	14.2744
NODE_389_length_6252_cov_11.636276	6252	26.322	26.322	236.636
NODE_390_length_6219_cov_5.431051	6219	12.3432	12.3432	20.2723
NODE_391_length_6208_cov_4.891598	6208	11.3396	11.3396	15.1807
NODE_392_length_6202_cov_4.551489	6202	10.235	10.235	17.0064
NODE_393_length_6196_cov_5.163654	6196	12.0625	12.0625	18.6968
NODE_394_length_6194_cov_2.662486	6194	6.31982	6.31982	6.37167
NODE_395_length_6174_cov_2.650597	6174	6.45236	6.45236	7.72086
NODE_396_length_6173_cov_3.000817	6173	6.94388	6.94388	10.3633
NODE_397_length_6150_cov_2.684331	6150	6.34083	6.34083	7.15142
NODE_398_length_6143_cov_3.362024	6143	7.77474	7.77474	8.99165
NODE_399_length_6142_cov_4.210941	6142	9.36515	9.36515	10.1208
NODE_400_length_6140_cov_12.014790	6140	27.7523	27.7523	39.6432
NODE_401_length_6135_cov_3.405099	6135	8.21571	8.21571	13.5833
NODE_402_length_6128_cov_3.205170	6128	7.55286	7.55286	9.09707
NODE_403_length_6107_cov_2.867978	6107	6.83062	6.83062	5.86231
NODE_404_length_6096_cov_2.625062	6096	6.50521	6.50521	8.51815
NODE_405_length_6080_cov_5.432365	6080	12.447	12.447	17.9961
NODE_406_length_6072_cov_2.917567	6072	7.10149	7.10149	8.3438
NODE_407_length_6053_cov_5.119707	6053	11.834	11.834	26.0565
NODE_408_length_6041_cov_3.660040	6041	8.42726	8.42726	11.1141
NODE_409_length_6033_cov_2.749247	6033	6.43447	6.43447	4.68373
NODE_410_length_6024_cov_3.952421	6024	9.06248	9.06248	10.1539
NODE_411_length_5998_cov_2.289080	5998	5.40048	5.40048	4.31837
NODE_412_length_5979_cov_2.965057	5979	7.13141	7.13141	9.93326
NODE_413_length_5948_cov_3.314611	5948	7.46723	7.46723	9.68564
NODE_414_length_5919_cov_3.430423	5919	8.05599	8.05616	9.42319
NODE_415_length_5909_cov_4.613256	5909	9.74266	9.74266	12.9601
NODE_416_length_5905_cov_5.790940	5905	12.9187	12.9187	20.878
NODE_417_length_5905_cov_2.501197	5905	5.78888	5.78888	6.09846
NODE_418_length_5876_cov_2.685277	5876	6.48481	6.48481	6.74484
NODE_419_length_5873_cov_3.041939	5873	7.38214	7.38214	9.30912
NODE_420_length_5869_cov_5.756278	5869	13.2144	13.2144	18.2093
NODE_421_length_5864_cov_3.155965	5864	7.35142	7.35142	10.7763
NODE_422_length_5845_cov_6.283765	5845	14.5974	14.5974	31.8742
NODE_423_length_5838_cov_2.949680	5838	7.0705	7.0705	7.02545
NODE_424_length_5832_cov_2.912584	5832	6.87487	6.87487	8.56506
NODE_425_length_5820_cov_2.648222	5820	6.16543	6.16543	7.76159
NODE_426_length_5818_cov_4.366823	5818	10.1064	10.1064	18.6914
NODE_427_length_5815_cov_2.844271	5815	6.68208	6.68208	7.84584
NODE_428_length_5813_cov_4.465787	5813	10.3205	10.3205	22.2233
NODE_429_length_5811_cov_3.856150	5811	8.93817	8.93817	9.42944
NODE_430_length_5780_cov_3.104978	5780	7.3032	7.3032	9.35367
NODE_431_length_5776_cov_4.906660	5776	10.9781	10.9781	15.9946
NODE_432_length_5768_cov_3.617364	5768	7.88501	7.88501	12.2708
NODE_433_length_5768_cov_2.751269	5768	6.43236	6.43236	8.03213
NODE_434_length_5767_cov_2.615721	5767	6.16628	6.16628	4.52754
NODE_435_length_5765_cov_7.713835	5765	17.9642	17.9642	40.7275
NODE_436_length_5764_cov_5.290068	5764	11.8101	11.8101	22.353
NODE_437_length_5757_cov_2.875132	5757	6.7792	6.7792	7.16257
NODE_438_length_5740_cov_8.404573	5740	17.8383	17.8383	51.9271
NODE_439_length_5738_cov_2.797466	5738	6.48085	6.48085	8.15277
NODE_440_length_5734_cov_12.545519	5734	28.1368	28.1368	69.3367
NODE_441_length_5731_cov_2.691860	5731	6.16771	6.16771	6.78691
NODE_442_length_5710_cov_5.398232	5710	12.2281	12.2281	12.6219
NODE_443_length_5707_cov_6.223638	5707	14.0608	14.0608	46.8093
NODE_444_length_5705_cov_3.852920	5705	9.49685	9.49703	16.3411
NODE_445_length_5694_cov_2.813974	5694	6.53012	6.53012	6.16905
NODE_446_length_5673_cov_10.167497	5673	22.3665	22.3665	49.1232
NODE_447_length_5673_cov_3.291029	5673	8.03639	8.03639	18.8238
NODE_448_length_5656_cov_9.606499	5656	22.5783	22.5783	21.795
NODE_449_length_5646_cov_14.394920	5646	32.5901	32.5901	51.8486
NODE_450_length_5639_cov_17.686426	5639	39.9978	39.9978	81.3792
NODE_451_length_5639_cov_3.336676	5639	7.63381	7.63381	8.57726
NODE_452_length_5637_cov_3.682551	5637	8.28449	8.28449	9.69202
NODE_453_length_5618_cov_2.880640	5618	6.79773	6.79773	9.67766
NODE_454_length_5616_cov_2.565186	5616	6.09934	6.09934	7.52679
NODE_455_length_5611_cov_2.895068	5611	6.67405	6.67405	7.43366
NODE_456_length_5602_cov_3.161529	5602	7.50514	7.50514	7.65155
NODE_457_length_5599_cov_4.265512	5599	9.54615	9.54615	18.0497
NODE_458_length_5586_cov_4.888989	5586	11.3865	11.3865	13.9983
NODE_459_length_5579_cov_4.473027	5579	10.2109	10.2109	18.6689
NODE_460_length_5578_cov_2.575050	5578	5.97623	5.97623	6.47799
NODE_461_length_5574_cov_2.731473	5574	6.34126	6.34126	6.01539
NODE_462_length_5573_cov_3.108916	5573	7.4315	7.4315	8.17904
NODE_463_length_5555_cov_2.784727	5555	6.55171	6.55171	8.80772
NODE_464_length_5536_cov_2.662288	5536	6.49629	6.49629	6.70797
NODE_465_length_5528_cov_3.285584	5528	7.8955	7.8955	11.0143
NODE_466_length_5517_cov_7.367814	5517	12.7699	12.7699	24.6901
NODE_467_length_5507_cov_2.631878	5507	6.17286	6.17286	5.39756
NODE_468_length_5498_cov_3.051810	5498	7.07872	7.07872	8.33187
NODE_469_length_5478_cov_3.807671	5478	8.63889	8.63889	10.6862
NODE_470_length_5468_cov_2.684094	5468	6.25179	6.25179	7.42284
NODE_471_length_5466_cov_5.148217	5466	11.829	11.829	21.0474
NODE_472_length_5459_cov_2.374722	5459	5.61273	5.61292	5.36348
NODE_473_length_5436_cov_11.589482	5436	26.4156	26.4156	34.7652
NODE_474_length_5434_cov_2.961703	5434	7.09576	7.09576	7.74378
NODE_475_length_5424_cov_3.685789	5424	8.53091	8.53091	8.39672
NODE_476_length_5420_cov_5.944455	5420	13.6065	13.6065	14.7377
NODE_477_length_5386_cov_4.214219	5386	9.94882	9.94882	16.0207
NODE_478_length_5381_cov_2.747278	5381	6.7402	6.7402	7.39352
NODE_479_length_5378_cov_13.464400	5378	32.3873	32.3873	134.312
NODE_480_length_5367_cov_3.029744	5367	7.0623	7.0623	7.08226
NODE_481_length_5366_cov_2.961966	5366	6.97853	6.97853	9.29046
NODE_482_length_5360_cov_4.647879	5360	10.5301	10.5303	15.2313
NODE_483_length_5357_cov_4.110902	5357	9.54043	9.54043	12.858
NODE_484_length_5353_cov_2.885617	5353	6.85066	6.85066	10.0647
NODE_485_length_5353_cov_2.660627	5353	6.29502	6.29502	5.38996
NODE_486_length_5349_cov_2.229694	5349	5.15541	5.15541	5.20099
NODE_487_length_5343_cov_3.050113	5343	7.39765	7.39765	9.6701
NODE_488_length_5334_cov_2.187157	5334	5.38638	5.38638	6.77036
NODE_489_length_5320_cov_4.574359	5320	10.7602	10.7602	17.2075
NODE_490_length_5319_cov_3.567249	5319	8.22074	8.22093	10.0757
NODE_491_length_5317_cov_4.108704	5317	9.29959	9.29959	11.6052
NODE_492_length_5304_cov_4.277386	5304	9.80675	9.80675	13.7553
NODE_493_length_5304_cov_2.292437	5304	5.4092	5.4092	5.80761
NODE_494_length_5300_cov_3.250334	5300	8.01184	8.01184	8.53098
NODE_495_length_5294_cov_3.858561	5294	9.05327	9.05327	9.51691
NODE_496_length_5290_cov_4.949379	5290	11.2255	11.2255	14.3848
NODE_497_length_5289_cov_2.640237	5289	6.24635	6.24635	9.57883
NODE_498_length_5284_cov_2.627271	5284	6.84885	6.84885	11.16
NODE_499_length_5279_cov_3.510337	5279	7.88146	7.88146	12.3457
NODE_500_length_5274_cov_2.698793	5274	6.25859	6.25859	5.22195
NODE_501_length_5243_cov_5.426947	5243	10.8753	10.8753	15.5674
NODE_502_length_5241_cov_2.964713	5241	7.22746	7.22746	10.3934
NODE_503_length_5235_cov_3.005019	5235	7.11563	7.11563	9.38032
NODE_504_length_5220_cov_3.477057	5220	8.10631	8.10631	11.1196
NODE_505_length_5215_cov_19.434690	5215	44.7653	44.7653	138.887
NODE_506_length_5210_cov_8.077595	5210	17.7425	17.7425	63.3108
NODE_507_length_5206_cov_2.897690	5206	6.95352	6.95352	7.49794
NODE_508_length_5201_cov_6.846483	5201	15.3916	15.3916	50.7296
NODE_509_length_5199_cov_4.932154	5199	11.3036	11.3036	17.628
NODE_510_length_5198_cov_3.896753	5198	9.10341	9.10341	12.6604
NODE_511_length_5196_cov_3.038125	5196	7.0652	7.0652	10.9501
NODE_512_length_5190_cov_4.511782	5190	10.0103	10.0103	10.0721
NODE_513_length_5179_cov_10.550351	5179	25.481	25.481	38.0081
NODE_514_length_5179_cov_3.489266	5179	7.8107	7.8107	11.7383
NODE_515_length_5177_cov_2.501952	5177	5.90551	5.90551	6.15527
NODE_516_length_5175_cov_2.550977	5175	6.46388	6.46408	7.7651
NODE_517_length_5171_cov_2.928655	5171	6.85461	6.85461	7.04579
NODE_518_length_5168_cov_2.960102	5168	6.89976	6.89976	9.71349
NODE_519_length_5166_cov_5.307376	5166	12.2731	12.2731	23.1896
NODE_520_length_5161_cov_3.460243	5161	7.908	7.908	13.7023
NODE_521_length_5156_cov_3.164478	5156	7.47143	7.47143	11.4385
NODE_522_length_5137_cov_4.028335	5137	9.35272	9.35272	12.9559
NODE_523_length_5134_cov_3.298681	5134	7.73034	7.73034	10.1986
NODE_524_length_5132_cov_2.696474	5132	6.30811	6.30811	5.43112
NODE_525_length_5131_cov_9.855004	5131	23.1867	23.1867	46.2239
NODE_526_length_5131_cov_4.379039	5131	9.98474	9.98474	18.3543
NODE_527_length_5130_cov_3.217537	5130	7.78976	7.78976	9.8479
NODE_528_length_5129_cov_2.847261	5129	6.90801	6.90801	11.1427
NODE_529_length_5127_cov_8.133084	5127	19.179	19.179	22.936
NODE_530_length_5127_cov_2.016364	5127	4.58328	4.58328	3.70974
NODE_531_length_5125_cov_4.378107	5125	10.8903	10.8903	15.7425
NODE_532_length_5124_cov_6.203590	5124	14.3552	14.3552	30.8775
NODE_533_length_5114_cov_2.641629	5114	6.24597	6.24597	9.62443
NODE_534_length_5110_cov_3.479327	5110	7.96552	7.96552	8.82747
NODE_535_length_5109_cov_4.334389	5109	10.3178	10.3178	10.3693
NODE_536_length_5105_cov_3.110693	5105	7.54531	7.54531	12.0399
NODE_537_length_5104_cov_3.053476	5104	7.2061	7.2061	8.84076
NODE_538_length_5103_cov_2.410460	5103	5.87846	5.87846	5.85232
NODE_539_length_5096_cov_2.683396	5096	6.30793	6.30793	8.22775
NODE_540_length_5089_cov_3.222487	5089	7.21927	7.21927	7.7266
NODE_541_length_5083_cov_4.079952	5083	9.46138	9.46138	12.1317
NODE_542_length_5081_cov_3.116196	5081	7.17116	7.17116	7.95484
NODE_543_length_5074_cov_2.850568	5074	6.70776	6.70776	7.06147
NODE_544_length_5073_cov_3.060781	5073	7.22263	7.22263	9.10894
NODE_545_length_5066_cov_3.142686	5066	7.55167	7.55167	8.49512
NODE_546_length_5063_cov_4.780551	5063	11.0171	11.0171	11.7958
NODE_547_length_5058_cov_3.859484	5058	9.08598	9.08598	13.7609
NODE_548_length_5047_cov_5.444311	5047	12.6957	12.6957	12.735
NODE_549_length_5042_cov_4.202727	5042	9.84812	9.84812	19.5023
NODE_550_length_5040_cov_2.757673	5040	6.57546	6.57546	10.8535
NODE_551_length_5039_cov_3.132624	5039	7.16895	7.16895	7.62165
NODE_552_length_5037_cov_2.675030	5037	6.27133	6.27133	7.67008
NODE_553_length_5027_cov_3.145213	5027	7.47017	7.47017	7.44239
NODE_554_length_5018_cov_3.364900	5018	7.74918	7.74918	10.2665
NODE_555_length_5011_cov_8.729822	5011	19.8628	19.8628	25.4983
NODE_556_length_5007_cov_2.624192	5007	6.37863	6.37863	7.46313
NODE_557_length_4995_cov_4.199393	4995	9.66254	9.66254	18.4673
NODE_558_length_4990_cov_3.126849	4990	7.2	7.2	9.28549
NODE_559_length_4980_cov_3.351472	4980	7.88054	7.88054	11.1984
NODE_560_length_4978_cov_5.485273	4978	12.5259	12.5259	26.6315
NODE_561_length_4978_cov_3.005484	4978	7.09217	7.09217	6.82278
NODE_562_length_4976_cov_2.840683	4976	6.57169	6.57169	5.52584
NODE_563_length_4974_cov_2.980484	4974	7.05991	7.05991	7.35429
NODE_564_length_4973_cov_2.277145	4973	5.33278	5.33278	7.68456
NODE_565_length_4966_cov_2.565262	4966	6.28135	6.28135	7.20699
NODE_566_length_4963_cov_2.421964	4963	5.8076	5.8076	5.73986
NODE_567_length_4958_cov_8.254130	4958	19.063	19.063	27.8083
NODE_568_length_4955_cov_2.723469	4955	6.36733	6.36733	10.046
NODE_569_length_4951_cov_3.103554	4951	7.47011	7.47011	8.99046
NODE_570_length_4948_cov_3.249131	4948	7.54189	7.54189	9.77593
NODE_571_length_4946_cov_2.584134	4946	6.09696	6.09696	5.35267
NODE_572_length_4937_cov_4.060631	4937	9.32797	9.32797	13.6709
NODE_573_length_4933_cov_2.927224	4933	6.90801	6.90801	8.51891
NODE_574_length_4932_cov_4.816896	4932	11.262	11.262	15.4536
NODE_575_length_4924_cov_2.620867	4924	6.03708	6.03708	3.50513
NODE_576_length_4919_cov_4.184005	4919	9.3636	9.3636	11.9885
NODE_577_length_4918_cov_2.739050	4918	6.30474	6.30474	6.61102
NODE_578_length_4915_cov_2.969342	4915	6.74523	6.74544	5.04249
NODE_579_length_4908_cov_2.846899	4908	6.48655	6.48655	8.28472
NODE_580_length_4906_cov_3.559885	4906	8.56602	8.56602	15.0454
NODE_581_length_4901_cov_3.789104	4901	8.72027	8.72027	13.4432
NODE_582_length_4900_cov_2.743447	4900	6.76189	6.76189	12.1958
NODE_583_length_4897_cov_4.281289	4897	9.82052	9.82052	9.4047
NODE_584_length_4896_cov_2.686222	4896	6.52381	6.52381	8.87284
NODE_585_length_4890_cov_3.444261	4890	7.80084	7.80084	5.30218
NODE_586_length_4887_cov_6.068295	4887	14.547	14.547	29.6526
NODE_587_length_4882_cov_3.446240	4882	7.46302	7.46302	7.23295
NODE_588_length_4876_cov_2.644887	4876	6.43356	6.43356	6.37381
NODE_589_length_4875_cov_3.269917	4875	7.75026	7.75026	10.2628
NODE_590_length_4872_cov_3.130787	4872	7.53643	7.53643	8.24322
NODE_591_length_4871_cov_5.981935	4871	13.8416	13.8416	17.7492
NODE_592_length_4846_cov_3.032770	4846	6.95805	6.95805	7.19595
NODE_593_length_4839_cov_2.730978	4839	6.53743	6.53743	4.96966
NODE_594_length_4827_cov_2.703060	4827	6.40624	6.40624	5.57349
NODE_595_length_4823_cov_3.322567	4823	7.9037	7.9037	11.7412
NODE_596_length_4816_cov_4.428271	4816	10.0493	10.0493	11.4527
NODE_597_length_4808_cov_4.927835	4808	11.3544	11.3544	18.4506
NODE_598_length_4798_cov_5.386464	4798	12.77	12.77	16.835
NODE_599_length_4798_cov_2.708623	4798	6.27259	6.27259	7.64566
NODE_600_length_4795_cov_2.419198	4795	5.71023	5.71044	5.6298
NODE_601_length_4793_cov_2.421908	4793	5.5266	5.5266	5.10928
NODE_602_length_4787_cov_5.368343	4787	13.6209	13.6209	15.9134
NODE_603_length_4775_cov_5.799153	4775	13.5429	13.5429	13.8336
NODE_604_length_4767_cov_3.020374	4767	7.17457	7.17457	10.418
NODE_605_length_4764_cov_2.269696	4764	5.33268	5.33268	6.10327
NODE_606_length_4758_cov_3.048267	4758	7.38086	7.38086	7.63096
NODE_607_length_4755_cov_3.305532	4755	7.96156	7.96156	8.97476
NODE_608_length_4744_cov_4.300064	4744	10.0842	10.0842	14.1111
NODE_609_length_4743_cov_2.916596	4743	6.82016	6.82016	8.80553
NODE_610_length_4740_cov_4.361580	4740	10.8636	10.8636	13.0849
NODE_611_length_4739_cov_2.879804	4739	6.79429	6.79429	6.80598
NODE_612_length_4726_cov_2.997003	4726	7.07474	7.07474	7.0816
NODE_613_length_4718_cov_3.253056	4718	7.74825	7.74825	9.04357
NODE_614_length_4717_cov_3.423209	4717	7.93387	7.93387	9.01182
NODE_615_length_4708_cov_2.895981	4708	6.69351	6.69351	9.54269
NODE_616_length_4706_cov_3.142980	4706	7.24846	7.24846	8.78038
NODE_617_length_4702_cov_3.522272	4702	8.28339	8.28339	7.84721
NODE_618_length_4702_cov_3.386701	4702	8.15114	8.15114	10.8877
NODE_619_length_4701_cov_3.339647	4701	7.66447	7.66447	12.2709
NODE_620_length_4697_cov_2.782421	4697	6.6987	6.6987	9.25722
NODE_621_length_4695_cov_4.229095	4695	9.64995	9.64995	13.0092
NODE_622_length_4694_cov_2.819573	4694	6.48305	6.48305	7.09981
NODE_623_length_4693_cov_2.700086	4693	6.41889	6.41889	10.1409
NODE_624_length_4692_cov_2.866077	4692	6.67635	6.67635	6.28805
NODE_625_length_4692_cov_2.864568	4692	6.9531	6.9531	9.63638
NODE_626_length_4689_cov_4.327579	4689	9.90438	9.90438	11.2551
NODE_627_length_4688_cov_3.102094	4688	7.93521	7.93521	17.2362
NODE_628_length_4685_cov_4.165011	4685	9.729	9.729	13.3763
NODE_629_length_4683_cov_2.851988	4683	6.73152	6.73152	5.54066
NODE_630_length_4676_cov_3.786410	4676	8.98034	8.98034	14.5201
NODE_631_length_4670_cov_2.982015	4670	7.23827	7.2385	6.84954
NODE_632_length_4669_cov_3.315778	4669	7.91458	7.91458	11.5293
NODE_633_length_4669_cov_2.808409	4669	6.41359	6.41359	7.40777
NODE_634_length_4665_cov_2.441649	4665	5.75836	5.75836	7.02429
NODE_635_length_4661_cov_3.355406	4661	7.76879	7.76879	9.93389
NODE_636_length_4655_cov_8.061957	4655	17.964	17.964	74.4893
NODE_637_length_4648_cov_3.834531	4648	8.77257	8.77257	8.80367
NODE_638_length_4647_cov_4.118249	4647	9.11185	9.11185	10.9588
NODE_639_length_4647_cov_2.456664	4647	5.82766	5.82766	6.79573
NODE_640_length_4626_cov_3.058849	4626	7.26184	7.26184	8.55522
NODE_641_length_4623_cov_3.575525	4623	8.30181	8.30181	16.3892
NODE_642_length_4615_cov_3.103947	4615	7.3402	7.3402	25.2691
NODE_643_length_4615_cov_2.463816	4615	5.7467	5.7467	5.84771
NODE_644_length_4614_cov_2.645536	4614	6.06855	6.06855	6.11271
NODE_645_length_4601_cov_3.248570	4601	7.63851	7.63851	11.8749
NODE_646_length_4598_cov_2.241911	4598	5.1259	5.1259	5.30456
NODE_647_length_4592_cov_3.184483	4592	7.44665	7.44665	8.8128
NODE_648_length_4591_cov_7.576499	4591	17.0952	17.0952	27.7604
NODE_649_length_4586_cov_3.960715	4586	9.13503	9.13503	12.8601
NODE_650_length_4584_cov_2.432767	4584	5.92535	5.92535	8.6435
NODE_651_length_4581_cov_4.733319	4581	10.7967	10.7967	13.7711
NODE_652_length_4575_cov_3.109513	4575	7.16362	7.16362	9.003
NODE_653_length_4569_cov_2.809703	4569	6.67029	6.67029	7.88066
NODE_654_length_4566_cov_3.162048	4566	7.46264	7.46264	9.48718
NODE_655_length_4561_cov_4.208167	4561	9.7402	9.7402	13.9751
NODE_656_length_4560_cov_2.712764	4560	6.12585	6.12585	6.34357
NODE_657_length_4552_cov_2.659773	4552	6.27783	6.27783	4.95744
NODE_658_length_4547_cov_2.950356	4547	7.33477	7.33477	7.04169
NODE_659_length_4538_cov_5.605398	4538	12.9022	12.9022	17.0371
NODE_660_length_4535_cov_3.168973	4535	7.51403	7.51403	7.13628
NODE_661_length_4533_cov_2.606297	4533	6.13415	6.13415	8.15086
NODE_662_length_4532_cov_34.202144	4532	72.202	72.202	261.268
NODE_663_length_4530_cov_2.978994	4530	6.82671	6.82671	10.4831
NODE_664_length_4530_cov_2.682011	4530	6.19909	6.19909	5.90326
NODE_665_length_4529_cov_3.176799	4529	7.40306	7.40306	8.00124
NODE_666_length_4526_cov_3.102438	4526	7.19584	7.19607	9.02619
NODE_667_length_4524_cov_2.581562	4524	6.27229	6.27229	7.72076
NODE_668_length_4510_cov_3.327497	4510	7.46858	7.46858	9.63463
NODE_669_length_4499_cov_2.670567	4499	6.25684	6.25684	5.87613
NODE_670_length_4495_cov_2.583784	4495	6.47181	6.47181	6.13133
NODE_671_length_4491_cov_2.955365	4491	6.87491	6.87491	8.26983
NODE_672_length_4489_cov_4.868516	4489	10.9094	10.9094	16.8651
NODE_673_length_4487_cov_2.853114	4487	6.70971	6.70971	7.89327
NODE_674_length_4486_cov_3.482058	4486	8.13169	8.13169	17.3757
NODE_675_length_4483_cov_9.831752	4483	19.1643	19.1643	51.8518
NODE_676_length_4483_cov_4.185637	4483	9.88691	9.88691	13.2744
NODE_677_length_4465_cov_2.265986	4465	5.46211	5.46211	5.35755
NODE_678_length_4463_cov_2.717332	4463	6.49362	6.49362	5.83862
NODE_679_length_4461_cov_4.751248	4461	10.45	10.45	11.8554
NODE_680_length_4461_cov_3.942124	4461	9.11018	9.11018	11.6258
NODE_681_length_4448_cov_6.070794	4448	13.9902	13.9902	23.7477
NODE_682_length_4446_cov_3.997723	4446	8.58799	8.58799	15.3785
NODE_683_length_4443_cov_2.533728	4443	6.04822	6.04822	5.46716
NODE_684_length_4436_cov_2.921251	4436	7.03616	7.03616	9.89287
NODE_685_length_4436_cov_2.768318	4436	6.5098	6.5098	8.92224
NODE_686_length_4433_cov_4.066012	4433	9.33131	9.33131	12.9446
NODE_687_length_4432_cov_5.696824	4432	13.6074	13.6074	22.4398
NODE_688_length_4425_cov_2.991762	4425	7.19696	7.19696	8.08147
NODE_689_length_4424_cov_3.414511	4424	8.22017	8.22017	14.0065
NODE_690_length_4419_cov_2.849450	4419	7.03537	7.03537	8.30779
NODE_691_length_4419_cov_2.789184	4419	6.44366	6.44366	5.46097
NODE_692_length_4418_cov_2.678203	4418	6.29452	6.29452	8.41502
NODE_693_length_4415_cov_3.002294	4415	7.11887	7.11887	9.66698
NODE_694_length_4410_cov_4.331803	4410	9.84789	9.84789	14.8025
NODE_695_length_4410_cov_2.905626	4410	7.19108	7.19108	9.31035
NODE_696_length_4409_cov_2.660083	4409	6.36112	6.36112	6.51734
NODE_697_length_4408_cov_3.010797	4408	7.09558	7.09558	8.12082
NODE_698_length_4408_cov_2.924879	4408	6.90817	6.90817	8.67595
NODE_699_length_4407_cov_8.833869	4407	18.8513	18.8513	47.3786
NODE_700_length_4406_cov_3.987819	4406	9.0766	9.0766	9.77654
NODE_701_length_4402_cov_3.701863	4402	8.59878	8.59878	7.98061
NODE_702_length_4393_cov_3.622868	4393	8.20834	8.20834	13.1748
NODE_703_length_4388_cov_2.853681	4388	6.94384	6.94384	6.38114
NODE_704_length_4383_cov_7.682994	4383	13.9832	13.9832	16.3042
NODE_705_length_4382_cov_2.611740	4382	6.52765	6.52765	9.58778
NODE_706_length_4377_cov_6.646923	4377	14.1999	14.1999	34.8826
NODE_707_length_4375_cov_2.975463	4375	7.2329	7.2329	13.308
NODE_708_length_4374_cov_2.672841	4374	6.47609	6.47609	7.87403
NODE_709_length_4372_cov_3.588835	4372	8.02511	8.02511	31.6349
NODE_710_length_4358_cov_3.241227	4358	7.66136	7.66136	10.6903
NODE_711_length_4358_cov_2.864281	4358	6.94724	6.94724	11.115
NODE_712_length_4358_cov_2.339066	4358	5.47338	5.47338	4.3591
