contigName	contigLen	totalAvgDepth	sample3.sort	sample3.sort-var
NODE_378_length_6224_cov_2.633652	6224	6.5382	6.5382	5.57544
NODE_379_length_6222_cov_3.013783	6222	6.92358	6.92358	8.54506
NODE_380_length_6222_cov_2.833306	6222	6.43281	6.43281	9.04348
NODE_381_length_6218_cov_3.480935	6218	9.11338	9.11338	13.9855
NODE_382_length_6207_cov_2.786899	6207	6.78636	6.78636	6.23212
NODE_383_length_6205_cov_2.829268	6205	6.6005	6.6005	5.54562
NODE_384_length_6189_cov_2.476687	6189	5.97384	5.97384	5.35248
NODE_385_length_6182_cov_12.942223	6182	30.0645	30.0645	31.1817
NODE_386_length_6155_cov_2.974426	6155	7.12406	7.12406	8.15424
NODE_387_length_6148_cov_2.846873	6148	6.94498	6.94498	7.95668
NODE_388_length_6141_cov_2.652317	6141	6.50459	6.50459	6.48481
NODE_389_length_6141_cov_2.545679	6141	6.42046	6.42046	5.09784
NODE_390_length_6126_cov_2.958656	6126	6.84137	6.84137	6.96797
NODE_391_length_6113_cov_4.033674	6113	9.93292	9.93292	22.1695
NODE_392_length_6112_cov_2.363051	6112	5.57145	5.57145	5.89403
NODE_393_length_6102_cov_2.482884	6102	6.29587	6.29587	6.98274
NODE_394_length_6092_cov_3.239854	6092	7.78256	7.78256	9.03905
NODE_395_length_6087_cov_3.055537	6087	7.31312	7.31312	7.59002
NODE_396_length_6086_cov_3.667551	6086	9.62736	9.62736	9.9485
NODE_397_length_6084_cov_7.209819	6084	16.2499	16.2499	15.072
NODE_398_length_6082_cov_2.653725	6082	6.44673	6.44673	5.06297
NODE_399_length_6069_cov_6.660293	6069	15.5764	15.5764	28.5364
NODE_400_length_6068_cov_2.557958	6068	6.2979	6.2979	6.65053
NODE_401_length_6064_cov_2.812448	6064	6.33649	6.33649	5.9301
NODE_402_length_6057_cov_2.524325	6057	6.4691	6.4691	6.58238
NODE_403_length_6055_cov_2.964167	6055	8.09433	8.09433	10.8853
NODE_404_length_6055_cov_2.208667	6055	5.22032	5.22049	4.46492
NODE_405_length_6044_cov_2.552847	6044	6.0224	6.0224	5.76618
NODE_406_length_6039_cov_2.626671	6039	6.18594	6.18594	6.29565
NODE_407_length_6036_cov_3.376860	6036	8.68977	8.68977	8.27684
NODE_408_length_6036_cov_3.177729	6036	8.08953	8.08953	7.87082
NODE_409_length_6032_cov_3.125648	6032	7.88728	7.88728	9.29684
NODE_410_length_6012_cov_2.962565	6012	7.17912	7.17912	6.72452
NODE_411_length_6006_cov_2.868257	6006	7.00973	7.00973	7.14364
NODE_412_length_5998_cov_2.619889	5998	7.06891	7.06891	7.37147
NODE_413_length_5994_cov_2.751978	5994	6.90811	6.90811	7.42541
NODE_414_length_5985_cov_3.058010	5985	7.28346	7.28346	5.72831
NODE_415_length_5976_cov_3.492653	5976	9.17302	9.17302	12.5805
NODE_416_length_5971_cov_5.083164	5971	11.5116	11.5116	61.5879
NODE_417_length_5961_cov_22.024721	5961	42.962	42.9621	146.985
NODE_418_length_5957_cov_14.259912	5957	32.1946	32.1946	46.8975
NODE_419_length_5932_cov_3.287051	5932	8.52854	8.52854	11.5684
NODE_420_length_5926_cov_2.634134	5926	6.0438	6.0438	5.22464
NODE_421_length_5921_cov_2.578759	5921	6.36926	6.36926	6.45863
NODE_422_length_5918_cov_2.943203	5918	7.02913	7.02913	7.01414
NODE_423_length_5904_cov_2.326039	5904	5.73497	5.73497	5.4582
NODE_424_length_5891_cov_8.847670	5891	20.15	20.15	37.0264
NODE_425_length_5886_cov_2.413308	5886	5.98954	5.98954	4.37897
NODE_426_length_5873_cov_2.962014	5873	7.06221	7.06221	11.116
NODE_427_length_5861_cov_2.349122	5861	5.88216	5.88216	6.15088
NODE_428_length_5830_cov_3.020260	5830	7.02799	7.02799	7.17948
NODE_429_length_5823_cov_4.087379	5823	9.81615	9.81615	11.2358
NODE_430_length_5816_cov_2.918591	5816	7.67631	7.67631	9.01297
NODE_431_length_5811_cov_2.705698	5811	6.50698	6.50698	5.70301
NODE_432_length_5807_cov_2.609179	5807	6.39332	6.39332	4.30325
NODE_433_length_5800_cov_2.764665	5800	6.77593	6.77593	5.53982
NODE_434_length_5785_cov_2.577836	5785	5.94605	5.94605	5.97175
NODE_435_length_5770_cov_8.553806	5770	20.0625	20.0625	20.4874
NODE_436_length_5770_cov_3.909536	5770	9.41281	9.41281	9.19142
NODE_437_length_5756_cov_2.803017	5756	6.75116	6.75116	6.12206
NODE_438_length_5748_cov_3.617249	5748	9.03805	9.03805	13.8636
NODE_439_length_5743_cov_2.858474	5743	6.80243	6.80243	6.6521
NODE_440_length_5733_cov_2.873019	5733	7.4768	7.4768	7.69768
NODE_441_length_5728_cov_2.489512	5728	6.38992	6.38992	5.90586
NODE_442_length_5719_cov_3.206921	5719	7.61717	7.61717	8.68901
NODE_443_length_5719_cov_2.812147	5719	6.59041	6.59041	6.90816
NODE_444_length_5691_cov_2.695174	5691	6.78217	6.78217	8.15706
NODE_445_length_5690_cov_3.604969	5690	8.94801	8.94819	12.2017
NODE_446_length_5678_cov_3.424506	5678	8.42565	8.42565	10.6425
NODE_447_length_5666_cov_2.854393	5666	6.78426	6.78426	7.75615
NODE_448_length_5650_cov_3.397319	5650	8.38891	8.38891	8.06748
NODE_449_length_5648_cov_2.786161	5648	7.0402	7.0402	5.42596
NODE_450_length_5639_cov_3.203438	5639	7.77264	7.77264	10.4908
NODE_451_length_5631_cov_2.850430	5631	6.90987	6.90987	4.63822
NODE_452_length_5627_cov_3.172828	5627	7.41373	7.41373	13.5874
NODE_453_length_5619_cov_2.950935	5619	7.05138	7.05138	9.6702
NODE_454_length_5612_cov_2.551557	5612	6.2836	6.2836	5.29282
NODE_455_length_5610_cov_2.793519	5610	7.14341	7.14341	6.60903
NODE_456_length_5609_cov_3.196975	5609	7.5556	7.5556	6.12266
NODE_457_length_5609_cov_2.946885	5609	7.06778	7.06778	10.112
NODE_458_length_5603_cov_2.744593	5603	6.60535	6.60535	6.16275
NODE_459_length_5601_cov_2.534620	5601	6.17373	6.17373	5.58716
NODE_460_length_5598_cov_2.903843	5598	6.75441	6.75441	7.37964
NODE_461_length_5589_cov_4.929707	5589	11.777	11.7772	19.7686
NODE_462_length_5573_cov_3.290323	5573	8.22958	8.22958	9.56374
NODE_463_length_5566_cov_2.416077	5566	5.99021	5.99021	5.52503
NODE_464_length_5565_cov_2.684936	5565	6.34645	6.34645	5.73281
NODE_465_length_5559_cov_2.309593	5559	5.42023	5.42023	5.33349
NODE_466_length_5553_cov_2.920880	5553	7.07792	7.07792	7.62537
NODE_467_length_5542_cov_3.440131	5542	8.78987	8.78987	10.3139
NODE_468_length_5530_cov_3.011507	5530	7.28141	7.28141	6.69793
NODE_469_length_5529_cov_3.239130	5529	8.31567	8.31567	9.70788
NODE_470_length_5519_cov_2.574488	5519	6.25889	6.25889	8.88557
NODE_471_length_5517_cov_2.935005	5517	8.07267	8.07267	8.80993
NODE_472_length_5515_cov_2.978755	5515	7.82404	7.82404	8.51873
NODE_473_length_5507_cov_3.080888	5507	7.30147	7.30147	6.32203
NODE_474_length_5505_cov_2.242569	5505	5.31335	5.31354	5.66708
NODE_475_length_5499_cov_12.120500	5499	18.8632	18.8632	49.8286
NODE_476_length_5492_cov_3.350009	5492	8.7851	8.78529	13.2953
NODE_477_length_5488_cov_2.187558	5488	5.361	5.361	6.61135
NODE_478_length_5474_cov_2.415944	5474	5.91228	5.91228	4.98736
NODE_479_length_5467_cov_2.257761	5467	5.19165	5.19184	5.08021
NODE_480_length_5464_cov_2.200037	5464	5.41174	5.41193	6.42706
NODE_481_length_5462_cov_2.471426	5462	5.94334	5.94334	5.01024
NODE_482_length_5452_cov_4.166759	5452	9.4504	9.4504	8.54981
NODE_483_length_5445_cov_3.248980	5445	7.7271	7.7271	7.86112
NODE_484_length_5422_cov_3.279486	5422	8.7978	8.7978	8.44137
NODE_485_length_5420_cov_2.590121	5420	6.40323	6.40323	8.87544
NODE_486_length_5412_cov_2.790928	5412	6.59673	6.59673	6.14739
NODE_487_length_5407_cov_3.240097	5407	7.78143	7.78143	7.77382
NODE_488_length_5407_cov_2.866218	5407	6.91706	6.91706	6.70122
NODE_489_length_5398_cov_2.424293	5398	6.14558	6.14558	6.37911
NODE_490_length_5394_cov_2.657426	5394	6.26526	6.26526	4.99944
NODE_491_length_5390_cov_3.241237	5390	8.24637	8.24637	7.75181
NODE_492_length_5389_cov_2.706787	5389	6.72686	6.72686	7.16378
NODE_493_length_5389_cov_1.847769	5389	4.79424	4.79424	3.50597
NODE_494_length_5382_cov_5.836306	5382	14.1032	14.1032	18.5323
NODE_495_length_5381_cov_3.519151	5381	9.22902	9.22902	10.8874
NODE_496_length_5376_cov_2.321368	5376	5.646	5.646	5.06277
NODE_497_length_5374_cov_2.862380	5374	6.90123	6.90123	7.84809
NODE_498_length_5367_cov_2.959337	5367	7.1497	7.1497	8.77598
NODE_499_length_5359_cov_3.343514	5359	8.37858	8.37858	9.56606
NODE_500_length_5341_cov_2.578131	5341	6.2146	6.21479	6.10919
NODE_501_length_5332_cov_2.212621	5332	4.95118	4.95118	4.89922
NODE_502_length_5312_cov_2.564581	5312	6.32216	6.32216	5.18557
NODE_503_length_5302_cov_4.038498	5302	9.7993	9.7993	10.7884
NODE_504_length_5297_cov_2.533003	5297	6.15504	6.15504	7.07008
NODE_505_length_5292_cov_3.185984	5292	8.18962	8.18962	10.8436
NODE_506_length_5277_cov_2.564726	5277	6.34055	6.34055	6.32841
NODE_507_length_5266_cov_2.368259	5266	5.9136	5.9136	5.07674
NODE_508_length_5253_cov_2.487688	5253	5.93514	5.93514	5.88505
NODE_509_length_5252_cov_2.092553	5252	4.98569	4.98569	4.56142
NODE_510_length_5248_cov_3.029078	5248	8.10808	8.10808	9.37401
NODE_511_length_5242_cov_2.540197	5242	6.23782	6.23782	5.92263
NODE_512_length_5241_cov_2.375434	5241	5.36869	5.36869	4.87369
NODE_513_length_5239_cov_3.533565	5239	8.80841	8.80841	14.9995
NODE_514_length_5230_cov_3.003092	5230	8.21024	8.21024	9.76959
NODE_515_length_5213_cov_2.953858	5213	7.28659	7.28659	8.30886
NODE_516_length_5208_cov_3.104405	5208	7.26888	7.26888	7.08263
NODE_517_length_5204_cov_2.684211	5204	6.57479	6.57479	7.32659
NODE_518_length_5201_cov_2.877186	5201	7.17996	7.17996	8.19195
NODE_519_length_5187_cov_7.561185	5187	16.9365	16.9365	26.8522
NODE_520_length_5187_cov_2.882112	5187	6.82926	6.82926	5.95336
NODE_521_length_5186_cov_34.048139	5186	62.3723	62.3723	333.272
NODE_522_length_5182_cov_18.418373	5182	35.0074	35.0074	146.403
NODE_523_length_5180_cov_3.310439	5180	8.23519	8.23519	8.4487
NODE_524_length_5176_cov_2.418082	5176	6.0187	6.0187	6.11978
NODE_525_length_5171_cov_2.627052	5171	6.25712	6.25712	6.55478
NODE_526_length_5150_cov_2.314818	5150	5.54	5.54	3.73389
NODE_527_length_5141_cov_2.723948	5141	6.5017	6.5017	8.36191
NODE_528_length_5126_cov_2.478801	5126	5.95961	5.95961	6.88092
NODE_529_length_5109_cov_2.823704	5109	6.70922	6.70922	7.47821
NODE_530_length_5097_cov_3.237802	5097	7.69295	7.69295	6.88365
NODE_531_length_5092_cov_2.337105	5092	6.08964	6.08964	7.88287
NODE_532_length_5091_cov_2.754964	5091	6.45659	6.45659	8.38256
NODE_533_length_5090_cov_2.983118	5090	6.84575	6.84575	6.24979
NODE_534_length_5060_cov_2.777423	5060	6.80285	6.80285	7.74274
NODE_535_length_5052_cov_2.573144	5052	6.0053	6.0053	5.79059
NODE_536_length_5035_cov_2.685141	5035	6.54821	6.54821	5.28671
NODE_537_length_5030_cov_2.726231	5030	6.25615	6.25615	6.25041
NODE_538_length_5028_cov_3.379248	5028	7.8032	7.8032	9.11235
NODE_539_length_5021_cov_6.921667	5021	15.8688	15.8688	24.7817
NODE_540_length_5021_cov_2.520338	5021	5.9378	5.938	8.02318
NODE_541_length_5012_cov_2.637886	5012	6.58947	6.58947	7.29092
NODE_542_length_5007_cov_15.257068	5007	27.7266	27.7266	149.527
NODE_543_length_5007_cov_3.300687	5007	8.45851	8.45851	7.63221
NODE_544_length_5003_cov_2.913703	5003	7.374	7.374	8.8076
NODE_545_length_4988_cov_2.578553	4988	6.27243	6.27243	4.95657
NODE_546_length_4976_cov_3.280634	4976	7.75114	7.75114	9.8724
NODE_547_length_4959_cov_15.703915	4959	36.0709	36.0709	158.974
NODE_548_length_4948_cov_2.996117	4948	8.13777	8.13777	7.8566
NODE_549_length_4948_cov_2.548130	4948	5.71113	5.71113	5.51341
NODE_550_length_4938_cov_3.134548	4938	8.15309	8.15309	6.38538
NODE_551_length_4937_cov_2.610406	4937	6.52225	6.52225	8.51909
NODE_552_length_4934_cov_4.719820	4934	11.4087	11.4087	15.942
NODE_553_length_4931_cov_4.316038	4931	10.5735	10.5735	16.7326
NODE_554_length_4926_cov_8.018887	4926	18.6206	18.6206	18.1111
NODE_555_length_4903_cov_2.998144	4903	6.96045	6.96045	5.6252
NODE_556_length_4897_cov_2.321974	4897	5.76301	5.76301	5.5959
NODE_557_length_4890_cov_2.020269	4890	4.7019	4.7019	2.38737
NODE_558_length_4883_cov_3.388152	4883	8.61145	8.61145	9.63893
NODE_559_length_4881_cov_2.966017	4881	6.88015	6.88015	6.07847
NODE_560_length_4879_cov_2.621061	4879	6.40897	6.40897	7.2118
NODE_561_length_4878_cov_2.233879	4878	5.49958	5.49958	4.9714
NODE_562_length_4877_cov_7.314807	4877	16.74	16.74	20.6571
NODE_563_length_4877_cov_2.563252	4877	5.92426	5.92426	6.19687
NODE_564_length_4865_cov_7.125572	4865	17.969	17.969	32.5635
NODE_565_length_4862_cov_3.274808	4862	8.08107	8.08107	14.2803
NODE_566_length_4861_cov_2.881814	4861	7.01762	7.01762	6.83409
NODE_567_length_4857_cov_3.132653	4857	7.35585	7.35585	6.94152
NODE_568_length_4856_cov_3.264945	4856	8.10327	8.10327	8.39052
NODE_569_length_4849_cov_2.759700	4849	6.51692	6.51692	4.87762
NODE_570_length_4848_cov_3.220947	4848	7.66603	7.66603	8.2105
NODE_571_length_4847_cov_3.630426	4847	8.71812	8.71812	10.7387
NODE_572_length_4839_cov_4.367057	4839	10.0124	10.0124	8.87899
NODE_573_length_4832_cov_3.283441	4832	8.55788	8.55788	10.2053
NODE_574_length_4829_cov_2.525974	4829	5.93994	5.93994	3.9338
NODE_575_length_4826_cov_2.838399	4826	6.81202	6.81202	7.49179
NODE_576_length_4822_cov_3.120411	4822	7.28296	7.28296	11.0035
NODE_577_length_4818_cov_3.685072	4818	8.92031	8.92031	12.2846
NODE_578_length_4816_cov_2.184205	4816	5.11016	5.11016	4.96322
NODE_579_length_4815_cov_3.024160	4815	7.04737	7.04737	6.91517
NODE_580_length_4809_cov_3.741902	4809	9.30929	9.30929	9.59358
NODE_581_length_4805_cov_3.200211	4805	7.70505	7.70505	8.93112
NODE_582_length_4804_cov_2.197726	4804	5.19596	5.19618	4.22563
NODE_583_length_4786_cov_2.787994	4786	6.71009	6.71009	6.36855
NODE_584_length_4780_cov_2.408254	4780	6.1	6.1	4.78739
NODE_585_length_4776_cov_2.786486	4776	6.80739	6.80739	6.72858
NODE_586_length_4776_cov_2.734802	4776	6.53805	6.53805	6.13473
NODE_587_length_4776_cov_2.667443	4776	6.35019	6.35019	8.03428
NODE_588_length_4771_cov_2.625530	4771	6.32006	6.32006	6.39727
NODE_589_length_4767_cov_2.325976	4767	5.47282	5.47282	4.80697
NODE_590_length_4766_cov_2.687964	4766	6.07236	6.07236	6.10269
NODE_591_length_4762_cov_3.464627	4762	8.29076	8.29076	11.7253
NODE_592_length_4752_cov_2.614009	4752	6.46415	6.46436	7.52794
NODE_593_length_4744_cov_2.439326	4744	6.19112	6.19112	5.10044
NODE_594_length_4741_cov_2.357875	4741	5.94271	5.94271	4.97556
NODE_595_length_4736_cov_3.531724	4736	9.08504	9.08504	10.0251
NODE_596_length_4735_cov_2.119658	4735	5.02552	5.02552	3.93625
NODE_597_length_4731_cov_2.766681	4731	6.66165	6.66165	6.90608
NODE_598_length_4731_cov_2.763473	4731	6.74241	6.74263	7.68817
NODE_599_length_4722_cov_2.496465	4722	5.90989	5.9101	4.7634
NODE_600_length_4720_cov_6.909753	4720	15.8768	15.8768	30.9358
NODE_601_length_4709_cov_3.090460	4709	7.76705	7.76705	7.65174
NODE_602_length_4708_cov_2.731141	4708	6.48749	6.48749	5.81709
NODE_603_length_4708_cov_2.399527	4708	6.0079	6.0079	5.4803
NODE_604_length_4703_cov_2.831971	4703	6.76499	6.76499	6.25017
NODE_605_length_4695_cov_2.354310	4695	5.39494	5.39494	4.7412
NODE_606_length_4689_cov_2.461588	4689	5.8297	5.8297	4.38104
NODE_607_length_4687_cov_2.787781	4687	7.6112	7.6112	11.7936
NODE_608_length_4666_cov_4.117111	4666	10.2429	10.2429	18.361
NODE_609_length_4664_cov_8.541983	4664	18.8529	18.8531	18.7044
NODE_610_length_4658_cov_2.930263	4658	6.90373	6.90373	7.68275
NODE_611_length_4656_cov_2.542925	4656	6.02796	6.02818	6.28931
NODE_612_length_4653_cov_2.164202	4653	5.04775	5.04775	4.88911
NODE_613_length_4651_cov_2.661227	4651	6.20218	6.20218	6.56543
NODE_614_length_4636_cov_2.828422	4636	6.95765	6.95765	8.57569
NODE_615_length_4636_cov_2.693953	4636	6.19238	6.19238	6.07165
NODE_616_length_4630_cov_2.443060	4630	5.65871	5.65871	4.60392
NODE_617_length_4627_cov_2.170604	4627	4.84811	4.84811	3.22763
NODE_618_length_4623_cov_3.650175	4623	8.96222	8.96222	11.1879
NODE_619_length_4621_cov_2.736312	4621	6.48334	6.48334	4.23592
NODE_620_length_4618_cov_2.734166	4618	6.51902	6.51902	5.10521
NODE_621_length_4604_cov_2.400747	4604	6.22878	6.22878	4.80937
NODE_622_length_4602_cov_2.740488	4602	6.6642	6.6642	6.96984
NODE_623_length_4601_cov_3.048614	4601	7.18782	7.18782	6.16913
NODE_624_length_4593_cov_2.673204	4593	6.3815	6.3815	6.40712
NODE_625_length_4586_cov_2.959170	4586	7.20176	7.20176	8.98543
NODE_626_length_4585_cov_3.349227	4585	8.24893	8.24893	6.95351
NODE_627_length_4582_cov_3.831898	4582	9.22721	9.22721	9.7582
NODE_628_length_4579_cov_2.572502	4579	6.2723	6.2723	9.04647
NODE_629_length_4575_cov_3.105752	4575	8.46689	8.46689	8.09811
NODE_630_length_4558_cov_2.230735	4558	5.22731	5.22731	4.23283
NODE_631_length_4555_cov_2.801333	4555	6.76277	6.76277	9.20515
NODE_632_length_4548_cov_2.791008	4548	6.81014	6.81014	6.77741
NODE_633_length_4548_cov_2.711551	4548	6.60573	6.60573	7.64164
NODE_634_length_4538_cov_2.805041	4538	6.83364	6.83364	9.26475
NODE_635_length_4538_cov_2.611644	4538	6.15497	6.15497	6.3125
NODE_636_length_4523_cov_2.684646	4523	6.42945	6.42945	5.87496
NODE_637_length_4522_cov_3.924334	4522	9.85499	9.85499	10.6351
NODE_638_length_4522_cov_3.098052	4522	7.49451	7.49451	7.72379
NODE_639_length_4518_cov_2.832176	4518	6.67743	6.67743	6.19437
NODE_640_length_4518_cov_2.550078	4518	6.34936	6.34936	7.00445
NODE_641_length_4517_cov_4.891753	4517	11.5182	11.5182	13.4361
NODE_642_length_4508_cov_2.898271	4508	7.56769	7.56769	6.20183
NODE_643_length_4508_cov_1.922300	4508	4.8458	4.8458	3.22621
NODE_644_length_4504_cov_3.239829	4504	8.65962	8.65962	11.8777
NODE_645_length_4498_cov_2.902318	4498	8.19779	8.19779	9.43356
NODE_646_length_4497_cov_3.413327	4497	8.31424	8.31424	10.3047
NODE_647_length_4497_cov_3.387663	4497	7.67081	7.67081	11.9766
NODE_648_length_4496_cov_2.971178	4496	6.91233	6.91233	8.62358
NODE_649_length_4494_cov_5.984907	4494	14.0603	14.0603	15.9056
NODE_650_length_4494_cov_3.077270	4494	7.20281	7.20281	7.53628
NODE_651_length_4489_cov_3.104420	4489	8.00369	8.00369	9.31549
NODE_652_length_4485_cov_2.384876	4485	5.89596	5.89596	5.92616
NODE_653_length_4480_cov_2.825537	4480	6.6455	6.6455	5.47806
NODE_654_length_4473_cov_3.322997	4473	8.18783	8.18783	10.8568
NODE_655_length_4473_cov_3.021277	4473	8.37613	8.37613	9.53646
NODE_656_length_4462_cov_2.810075	4462	6.77041	6.77041	6.47106
NODE_657_length_4459_cov_3.138738	4459	8.27965	8.27965	8.53428
NODE_658_length_4459_cov_2.471844	4459	5.93038	5.93038	5.09542
NODE_659_length_4449_cov_3.008648	4449	7.25145	7.25145	7.60521
NODE_660_length_4445_cov_3.010023	4445	7.21327	7.2135	7.05942
NODE_661_length_4442_cov_2.510827	4442	6.14422	6.14422	4.77321
NODE_662_length_4441_cov_2.751254	4441	6.40597	6.40597	6.32799
NODE_663_length_4440_cov_2.172862	4440	4.95245	4.95245	3.99636
NODE_664_length_4438_cov_2.815880	4438	6.83932	6.83932	7.00875
NODE_665_length_4430_cov_2.448686	4430	5.79463	5.79463	5.76974
NODE_666_length_4430_cov_2.080229	4430	4.92266	4.92266	3.70355
NODE_667_length_4424_cov_2.725109	4424	6.42934	6.42934	6.48279
NODE_668_length_4423_cov_2.937958	4423	7.42733	7.42733	4.64877
NODE_669_length_4416_cov_2.362761	4416	5.41913	5.41913	4.11603
NODE_670_length_4409_cov_2.869775	4409	7.20873	7.20873	10.8295
NODE_671_length_4406_cov_2.392324	4406	6.09305	6.09328	6.03229
NODE_672_length_4395_cov_7.501382	4395	16.0412	16.0412	25.6767
NODE_673_length_4394_cov_1.885227	4394	4.34543	4.34543	3.44886
NODE_674_length_4393_cov_2.542416	4393	6.02922	6.02922	6.3782
NODE_675_length_4391_cov_4.113007	4391	9.9394	9.9394	17.0692
NODE_676_length_4381_cov_2.842811	4381	6.70173	6.70173	8.28783
NODE_677_length_4374_cov_2.858069	4374	6.50568	6.50568	5.24881
NODE_678_length_4373_cov_2.478231	4373	5.83756	5.83756	6.23507
NODE_679_length_4367_cov_2.206169	4367	5.18663	5.18663	4.27752
NODE_680_length_4366_cov_3.095801	4366	7.41888	7.41888	9.09005
NODE_681_length_4364_cov_2.607101	4364	6.21025	6.21025	3.8755
NODE_682_length_4362_cov_2.913861	4362	7.78941	7.78941	8.80986
NODE_683_length_4362_cov_2.610866	4362	6.24193	6.24193	7.08292
NODE_684_length_4361_cov_2.969577	4361	6.83686	6.83686	9.21216
NODE_685_length_4360_cov_13.362137	4360	31.3667	31.3667	29.4636
NODE_686_length_4358_cov_2.869161	4358	7.01283	7.01307	7.87548
NODE_687_length_4357_cov_2.854486	4357	6.66984	6.66984	6.77284
NODE_688_length_4353_cov_2.425314	4353	5.63859	5.63859	6.3509
NODE_689_length_4350_cov_3.031665	4350	7.03643	7.03643	6.93964
NODE_690_length_4350_cov_2.541793	4350	6.20929	6.20929	6.34361
NODE_691_length_4337_cov_3.058617	4337	7.45211	7.45211	8.19311
NODE_692_length_4337_cov_2.950490	4337	6.91665	6.91665	4.91064
NODE_693_length_4337_cov_2.400981	4337	5.97492	5.97492	7.18788
NODE_694_length_4325_cov_2.432787	4325	6.12551	6.12551	7.55831
NODE_695_length_4322_cov_2.632997	4322	6.50431	6.50431	6.23468
NODE_696_length_4321_cov_2.511955	4321	6.31719	6.31719	8.14854
NODE_697_length_4319_cov_3.162289	4319	8.56248	8.56248	9.99327
NODE_698_length_4310_cov_3.120329	4310	7.18413	7.18413	4.64088
NODE_699_length_4306_cov_3.765467	4306	9.25072	9.25072	11.0326
NODE_700_length_4283_cov_3.488411	4283	8.93975	8.93975	9.16452
NODE_701_length_4275_cov_2.157346	4275	5.05648	5.05648	4.39277
NODE_702_length_4273_cov_3.475107	4273	9.2942	9.2942	10.0627
NODE_703_length_4271_cov_2.917932	4271	7.03203	7.03203	6.87471
NODE_704_length_4270_cov_4.113405	4270	10.409	10.409	10.5569
NODE_705_length_4269_cov_3.649027	4269	8.42316	8.42316	27.4589
NODE_706_length_4269_cov_3.584718	4269	8.88492	8.88492	11.4045
NODE_707_length_4265_cov_7.484086	4265	16.1074	16.1074	25.2153
NODE_708_length_4264_cov_2.834640	4264	6.85173	6.85173	5.9834
NODE_709_length_4260_cov_2.412128	4260	5.35742	5.35742	4.89502
NODE_710_length_4258_cov_2.763264	4258	6.68452	6.68452	7.27477
NODE_711_length_4255_cov_2.622857	4255	6.37442	6.37442	7.63345
NODE_712_length_4254_cov_4.714694	4254	11.0775	11.0775	29.242
NODE_713_length_4253_cov_2.895665	4253	8.01097	8.01097	7.72036
NODE_714_length_4252_cov_2.523707	4252	6.06533	6.06533	6.09662
