contigName	contigLen	totalAvgDepth	sample2.sort	sample2.sort-var
NODE_380_length_7453_cov_5.412679	7453	11.9339	11.9339	13.8265
NODE_381_length_7453_cov_5.362260	7453	12.449	12.449	11.8625
NODE_382_length_7438_cov_6.216037	7438	14.1116	14.1116	26.8474
NODE_383_length_7435_cov_4.807317	7435	11.3795	11.3795	14.8951
NODE_384_length_7400_cov_4.197822	7400	10.0543	10.0543	14.2993
NODE_385_length_7385_cov_3.089086	7385	6.91527	6.91527	8.80481
NODE_386_length_7382_cov_5.058005	7382	11.5731	11.5731	16.1991
NODE_387_length_7380_cov_7.658703	7380	17.1588	17.1589	21.1425
NODE_388_length_7325_cov_3.869464	7325	9.18941	9.18941	9.05398
NODE_389_length_7318_cov_5.016247	7318	11.3718	11.3718	16.7654
NODE_390_length_7301_cov_7.398979	7301	16.7393	16.7393	28.3736
NODE_391_length_7295_cov_2.930525	7295	6.60112	6.60112	6.17807
NODE_392_length_7289_cov_3.577550	7289	7.93276	7.93276	12.1259
NODE_393_length_7273_cov_3.027570	7273	6.79349	6.79349	8.2011
NODE_394_length_7262_cov_2.799084	7262	6.22286	6.22286	7.07445
NODE_395_length_7250_cov_3.257123	7250	7.33423	7.33423	8.54871
NODE_396_length_7249_cov_3.245621	7249	7.48119	7.48119	10.1452
NODE_397_length_7248_cov_3.527596	7248	7.85362	7.85362	9.29945
NODE_398_length_7235_cov_3.706964	7235	8.91418	8.91433	11.8096
NODE_399_length_7234_cov_7.856805	7234	14.2311	14.2311	16.6341
NODE_400_length_7221_cov_4.072704	7221	9.21327	9.21341	10.8434
NODE_401_length_7160_cov_8.888248	7160	21.3231	21.3231	29.0534
NODE_402_length_7131_cov_4.722301	7131	11.0149	11.0149	12.0868
NODE_403_length_7131_cov_3.591012	7131	8.00645	8.00659	10.3379
NODE_404_length_7114_cov_3.855362	7114	9.26967	9.26967	11.9587
NODE_405_length_7094_cov_8.123455	7094	18.0337	18.0337	21.6123
NODE_406_length_7090_cov_7.110732	7090	16.0517	16.0517	34.2259
NODE_407_length_7074_cov_6.345918	7074	14.213	14.213	24.3632
NODE_408_length_7073_cov_3.387575	7073	7.74375	7.74375	9.60898
NODE_409_length_7057_cov_10.280920	7057	24.0317	24.0317	36.5399
NODE_410_length_7057_cov_8.879891	7057	21.4459	21.4459	41.0758
NODE_411_length_7057_cov_4.440303	7057	10.1953	10.1953	12.2551
NODE_412_length_7021_cov_3.366207	7021	7.5107	7.5107	9.40242
NODE_413_length_6974_cov_3.453967	6974	7.86591	7.86591	11.0663
NODE_414_length_6924_cov_2.616975	6924	5.87555	5.87555	6.43821
NODE_415_length_6914_cov_4.027118	6914	9.64474	9.64474	11.7021
NODE_416_length_6901_cov_3.649722	6901	8.71486	8.71486	11.3068
NODE_417_length_6892_cov_4.730584	6892	10.5633	10.5633	15.8198
NODE_418_length_6879_cov_5.866940	6879	13.2711	13.2711	20.7428
NODE_419_length_6854_cov_2.959847	6854	6.62097	6.62097	6.24899
NODE_420_length_6848_cov_4.502282	6848	10.8683	10.8683	19.392
NODE_421_length_6842_cov_3.495653	6842	7.83652	7.83652	8.56088
NODE_422_length_6831_cov_3.597403	6831	8.61368	8.61368	8.48526
NODE_423_length_6822_cov_4.943993	6822	11.3426	11.3426	14.0935
NODE_424_length_6809_cov_3.921528	6809	9.16849	9.16849	9.62855
NODE_425_length_6804_cov_2.881168	6804	6.3688	6.3688	6.81359
NODE_426_length_6786_cov_7.455504	6786	16.9571	16.9571	30.6241
NODE_427_length_6734_cov_3.434646	6734	7.85328	7.85328	7.93673
NODE_428_length_6720_cov_2.684021	6720	6.04977	6.04977	6.44458
NODE_429_length_6711_cov_3.690054	6711	8.1768	8.17695	10.4398
NODE_430_length_6693_cov_4.645827	6693	10.6094	10.6094	10.805
NODE_431_length_6691_cov_3.665612	6691	8.31494	8.31494	10.932
NODE_432_length_6689_cov_4.212843	6689	9.42545	9.42545	14.0767
NODE_433_length_6678_cov_4.399668	6678	10.1904	10.1904	15.4141
NODE_434_length_6662_cov_7.861359	6662	14.2887	14.2887	19.3998
NODE_435_length_6633_cov_3.459258	6633	8.07589	8.07589	12.4993
NODE_436_length_6624_cov_2.550312	6624	5.66481	5.66481	6.72884
NODE_437_length_6619_cov_3.617154	6619	8.60999	8.60999	9.93999
NODE_438_length_6618_cov_4.448271	6618	10.4805	10.4805	10.3067
NODE_439_length_6593_cov_3.913123	6593	8.88592	8.88592	10.741
NODE_440_length_6571_cov_4.259975	6571	10.0087	10.0089	11.9658
NODE_441_length_6545_cov_7.825270	6545	18.1573	18.1573	41.7518
NODE_442_length_6528_cov_2.725475	6528	6.22139	6.22139	6.51047
NODE_443_length_6526_cov_3.591253	6526	8.0447	8.0447	11.2071
NODE_444_length_6526_cov_2.865709	6526	6.41829	6.41829	6.6064
NODE_445_length_6522_cov_3.016236	6522	6.70888	6.70888	8.95559
NODE_446_length_6519_cov_3.194152	6519	7.14932	7.14932	9.13871
NODE_447_length_6508_cov_3.771114	6508	8.67458	8.67458	13.7103
NODE_448_length_6503_cov_5.337004	6503	12.0804	12.0804	13.9741
NODE_449_length_6503_cov_3.350186	6503	7.558	7.558	11.3831
NODE_450_length_6492_cov_3.292062	6492	7.31741	7.31741	9.27302
NODE_451_length_6487_cov_5.337842	6487	12.3622	12.3622	17.8479
NODE_452_length_6470_cov_4.708028	6470	9.81566	9.81566	17.0035
NODE_453_length_6453_cov_3.893404	6453	9.4463	9.4463	18.055
NODE_454_length_6441_cov_9.313342	6441	21.4982	21.4982	32.1575
NODE_455_length_6428_cov_2.880119	6428	6.48805	6.48805	6.96581
NODE_456_length_6428_cov_2.719755	6428	6.01147	6.01147	6.56773
NODE_457_length_6389_cov_5.225134	6389	12.2069	12.2069	20.6521
NODE_458_length_6380_cov_3.025613	6380	6.83002	6.83002	10.2276
NODE_459_length_6375_cov_4.017722	6375	9.44851	9.44851	13.372
NODE_460_length_6370_cov_3.375139	6370	8.27042	8.27042	10.1013
NODE_461_length_6355_cov_7.497778	6355	17.4725	17.4725	27.5888
NODE_462_length_6352_cov_2.843735	6352	6.36198	6.36198	7.48194
NODE_463_length_6338_cov_4.070985	6338	9.42469	9.42469	11.5059
NODE_464_length_6338_cov_2.418272	6338	5.40966	5.40966	4.52269
NODE_465_length_6335_cov_3.644904	6335	8.61762	8.61778	13.8417
NODE_466_length_6320_cov_3.640543	6320	8.14781	8.14781	9.78764
NODE_467_length_6320_cov_3.027614	6320	6.73647	6.73647	8.45274
NODE_468_length_6311_cov_5.234175	6311	12.1662	12.1662	14.3821
NODE_469_length_6308_cov_4.728930	6308	10.6903	10.6903	13.5619
NODE_470_length_6308_cov_3.314089	6308	7.35775	7.35775	6.90653
NODE_471_length_6305_cov_3.349760	6305	7.53485	7.53485	5.53997
NODE_472_length_6300_cov_3.646437	6300	8.09106	8.09106	8.39282
NODE_473_length_6299_cov_5.454676	6299	12.4448	12.4448	19.3826
NODE_474_length_6271_cov_3.720399	6271	8.44192	8.44192	9.045
NODE_475_length_6270_cov_3.489139	6270	7.94101	7.94101	8.45445
NODE_476_length_6263_cov_5.443460	6263	12.3412	12.3412	15.1356
NODE_477_length_6252_cov_3.916411	6252	8.77155	8.77155	12.4145
NODE_478_length_6239_cov_5.811934	6239	13.7987	13.7987	20.5482
NODE_479_length_6224_cov_5.058356	6224	11.6381	11.6381	43.6914
NODE_480_length_6210_cov_2.827295	6210	6.29142	6.29142	6.75763
NODE_481_length_6186_cov_4.462241	6186	10.2816	10.2816	10.7785
NODE_482_length_6168_cov_2.717978	6168	6.43054	6.43054	5.95744
NODE_483_length_6156_cov_9.605966	6156	22.8447	22.8447	45.7229
NODE_484_length_6140_cov_3.172720	6140	7.54391	7.54391	10.7749
NODE_485_length_6131_cov_5.855003	6131	13.2148	13.2148	12.3963
NODE_486_length_6126_cov_4.256300	6126	9.49565	9.49582	14.4348
NODE_487_length_6126_cov_3.903805	6126	8.76874	8.76891	13.4751
NODE_488_length_6098_cov_10.940758	6098	25.4642	25.4642	32.708
NODE_489_length_6085_cov_3.721891	6085	8.22056	8.22056	8.65119
NODE_490_length_6077_cov_3.365991	6077	7.55222	7.55222	8.34928
NODE_491_length_6072_cov_4.046701	6072	9.03715	9.03715	10.8912
NODE_492_length_6069_cov_2.893582	6069	6.53387	6.53387	7.87589
NODE_493_length_6068_cov_9.657742	6068	21.2307	21.2307	46.6213
NODE_494_length_6065_cov_3.404992	6065	7.63026	7.63026	8.95504
NODE_495_length_6048_cov_9.319539	6048	21.3572	21.3572	35.906
NODE_496_length_6017_cov_9.278262	6017	20.7849	20.7849	32.0989
NODE_497_length_6013_cov_3.731621	6013	8.86509	8.86526	15.1645
NODE_498_length_6007_cov_3.347110	6007	7.60099	7.60099	9.05038
NODE_499_length_6000_cov_2.963331	6000	6.60667	6.60667	7.5479
NODE_500_length_5989_cov_2.555443	5989	5.6919	5.6919	5.34891
NODE_501_length_5984_cov_3.223646	5984	7.23037	7.23037	11.6283
NODE_502_length_5979_cov_2.878629	5979	6.45668	6.45668	7.09465
NODE_503_length_5976_cov_2.917581	5976	6.47923	6.47923	7.51523
NODE_504_length_5975_cov_2.936149	5975	6.55039	6.55039	5.80322
NODE_505_length_5967_cov_3.610961	5967	8.06911	8.06911	8.96769
NODE_506_length_5963_cov_5.805687	5963	13.9303	13.9303	21.7589
NODE_507_length_5958_cov_4.714721	5958	10.776	10.776	15.6591
NODE_508_length_5955_cov_4.958136	5955	11.5835	11.5835	15.1276
NODE_509_length_5953_cov_4.702272	5953	10.7076	10.7076	10.763
NODE_510_length_5949_cov_4.186291	5949	9.8229	9.8229	12.8915
NODE_511_length_5939_cov_6.617097	5939	15.3752	15.3752	40.9991
NODE_512_length_5935_cov_2.714116	5935	6.07796	6.07796	5.77522
NODE_513_length_5931_cov_16.163206	5931	36.3243	36.3243	56.2208
NODE_514_length_5911_cov_3.276639	5911	6.92953	6.92953	9.06724
NODE_515_length_5911_cov_2.768955	5911	6.14164	6.14164	7.18069
NODE_516_length_5908_cov_3.116180	5908	6.84213	6.84213	8.12079
NODE_517_length_5901_cov_4.988539	5901	11.5458	11.5458	14.5885
NODE_518_length_5898_cov_3.736094	5898	8.44624	8.44624	13.5837
NODE_519_length_5888_cov_3.785702	5888	8.40415	8.40415	7.6978
NODE_520_length_5872_cov_3.102802	5872	6.92835	6.92835	8.36553
NODE_521_length_5871_cov_6.343019	5871	14.4428	14.4428	27.1124
NODE_522_length_5862_cov_2.417599	5862	5.42437	5.42437	5.25326
NODE_523_length_5856_cov_3.467161	5856	7.73589	7.73589	11.0161
NODE_524_length_5845_cov_4.690155	5845	10.7015	10.7015	13.1523
NODE_525_length_5827_cov_4.723493	5827	10.5133	10.5133	10.4542
NODE_526_length_5825_cov_4.682496	5825	11.1226	11.1226	12.3613
NODE_527_length_5823_cov_8.434119	5823	18.189	18.189	39.4622
NODE_528_length_5804_cov_2.818403	5804	6.2607	6.2607	6.14983
NODE_529_length_5803_cov_3.496868	5803	8.6064	8.6064	10.1288
NODE_530_length_5802_cov_4.565338	5802	10.9322	10.9322	14.6257
NODE_531_length_5794_cov_3.065168	5794	6.79341	6.79341	7.85131
NODE_532_length_5777_cov_3.846208	5777	9.14999	9.14999	13.3871
NODE_533_length_5774_cov_3.425249	5774	7.68368	7.68368	9.93594
NODE_534_length_5769_cov_3.569478	5769	8.52411	8.52411	10.9786
NODE_535_length_5762_cov_3.266515	5762	7.32181	7.32181	9.28551
NODE_536_length_5723_cov_5.292167	5723	13.0859	13.0859	30.345
NODE_537_length_5717_cov_3.272519	5717	7.20083	7.20083	9.94927
NODE_538_length_5713_cov_3.253446	5713	7.25562	7.25562	11.1157
NODE_539_length_5703_cov_3.563385	5703	8.14046	8.14046	9.47737
NODE_540_length_5692_cov_3.324109	5692	7.45056	7.45056	8.13182
NODE_541_length_5687_cov_3.497692	5687	7.79502	7.79502	12.6675
NODE_542_length_5682_cov_3.497245	5682	7.73102	7.73102	10.6324
NODE_543_length_5679_cov_2.694701	5679	6	6	5.42149
NODE_544_length_5668_cov_4.059148	5668	9.30065	9.30065	12.7173
NODE_545_length_5667_cov_3.535816	5667	7.86442	7.86442	10.5167
NODE_546_length_5662_cov_3.716783	5662	8.29681	8.29681	8.82198
NODE_547_length_5659_cov_6.186474	5659	15.2158	15.2158	22.113
NODE_548_length_5658_cov_2.769231	5658	6.13816	6.13816	5.52094
NODE_549_length_5656_cov_4.115694	5656	9.13349	9.13349	10.134
NODE_550_length_5654_cov_2.788355	5654	6.248	6.248	5.02026
NODE_551_length_5650_cov_3.315818	5650	7.40873	7.40873	7.83282
NODE_552_length_5646_cov_4.354319	5646	10.3261	10.3261	14.9754
NODE_553_length_5642_cov_3.738321	5642	8.99272	8.99272	11.5611
NODE_554_length_5590_cov_9.958085	5590	22.3585	22.3586	56.2517
NODE_555_length_5578_cov_3.938620	5578	9.23489	9.23489	16.4486
NODE_556_length_5571_cov_3.407360	5571	7.57185	7.57185	12.0047
NODE_557_length_5569_cov_4.967537	5569	11.5477	11.5477	11.4061
NODE_558_length_5569_cov_4.762060	5569	11.6021	11.6021	11.4966
NODE_559_length_5565_cov_5.265154	5565	12.2735	12.2735	17.8524
NODE_560_length_5561_cov_2.574827	5561	5.76696	5.76696	5.15403
NODE_561_length_5536_cov_3.142127	5536	6.94968	6.94968	5.38001
NODE_562_length_5531_cov_2.228269	5531	5.46051	5.46051	4.29054
NODE_563_length_5526_cov_2.877719	5526	6.43564	6.43564	8.90266
NODE_564_length_5525_cov_2.515905	5525	5.58865	5.58865	4.38173
NODE_565_length_5522_cov_3.134809	5522	6.96947	6.96947	8.47338
NODE_566_length_5520_cov_4.589570	5520	10.4076	10.4076	9.18061
NODE_567_length_5520_cov_2.975663	5520	6.62793	6.62793	5.58717
NODE_568_length_5513_cov_3.937523	5513	7.9834	7.9834	28.3152
NODE_569_length_5506_cov_4.258485	5506	9.6391	9.6391	10.0656
NODE_570_length_5506_cov_3.340121	5506	7.5028	7.5028	9.41819
NODE_571_length_5506_cov_2.265272	5506	5.14824	5.14824	3.98511
NODE_572_length_5502_cov_4.415642	5502	10.3608	10.3608	18.311
NODE_573_length_5496_cov_3.468480	5496	7.72297	7.72297	8.03269
NODE_574_length_5475_cov_3.384871	5475	7.58986	7.58986	12.7928
NODE_575_length_5470_cov_14.134811	5470	31.0015	31.0015	68.0158
NODE_576_length_5470_cov_7.895845	5470	19.138	19.138	29.9773
NODE_577_length_5470_cov_3.449492	5470	7.86053	7.86053	10.9608
NODE_578_length_5469_cov_4.227558	5469	9.77195	9.77195	15.5376
NODE_579_length_5468_cov_4.140957	5468	10.0361	10.0361	18.5133
NODE_580_length_5464_cov_4.536143	5464	10.2256	10.2256	14.5897
NODE_581_length_5464_cov_2.950453	5464	6.57527	6.57527	8.4483
NODE_582_length_5452_cov_4.191588	5452	9.52848	9.52848	11.5639
NODE_583_length_5447_cov_8.005749	5447	17.9067	17.9067	34.2446
NODE_584_length_5446_cov_4.932851	5446	11.1039	11.1039	17.2999
NODE_585_length_5441_cov_32.995915	5441	78.8414	78.8414	123.962
NODE_586_length_5438_cov_4.265651	5438	10.0809	10.0809	11.1624
NODE_587_length_5435_cov_10.021747	5435	21.162	21.162	33.6997
NODE_588_length_5434_cov_3.440231	5434	7.66522	7.66522	9.0814
NODE_589_length_5429_cov_3.112579	5429	7.09661	7.09661	9.01076
NODE_590_length_5428_cov_3.113903	5428	7.00758	7.00758	7.46498
NODE_591_length_5425_cov_3.306331	5425	7.3727	7.3727	7.34638
NODE_592_length_5418_cov_2.737460	5418	6.15566	6.15566	7.37094
NODE_593_length_5407_cov_3.478326	5407	8.43922	8.43922	9.88075
NODE_594_length_5389_cov_3.178853	5389	7.1193	7.1193	7.4045
NODE_595_length_5388_cov_3.225764	5388	7.39595	7.39595	8.88164
NODE_596_length_5382_cov_4.223390	5382	9.55428	9.55428	12.6466
NODE_597_length_5368_cov_6.088839	5368	14.8697	14.8697	21.1504
NODE_598_length_5353_cov_4.000378	5353	9.1847	9.1847	10.6865
NODE_599_length_5347_cov_2.904384	5347	6.45199	6.45199	7.50561
NODE_600_length_5339_cov_3.734292	5339	8.39025	8.39025	11.607
NODE_601_length_5336_cov_3.187843	5336	7.07694	7.07694	5.79095
NODE_602_length_5329_cov_5.045127	5329	11.4539	11.4539	19.5117
NODE_603_length_5316_cov_3.331306	5316	7.35501	7.35501	8.85048
NODE_604_length_5314_cov_3.706788	5314	8.42119	8.42119	9.12161
NODE_605_length_5313_cov_3.908711	5313	9.21906	9.21906	13.8069
NODE_606_length_5308_cov_3.409100	5308	7.60295	7.60295	11.5212
NODE_607_length_5308_cov_3.172092	5308	7.09946	7.09946	7.2538
NODE_608_length_5306_cov_3.278042	5306	8.28491	8.28491	14.7647
NODE_609_length_5295_cov_3.285687	5295	7.28008	7.28008	9.30576
NODE_610_length_5291_cov_4.524637	5291	10.8547	10.8547	10.2285
NODE_611_length_5278_cov_3.633352	5278	8.69442	8.69442	8.83292
NODE_612_length_5277_cov_4.372846	5277	9.31558	9.31578	18.1615
NODE_613_length_5265_cov_5.060269	5265	11.5916	11.5916	14.6362
NODE_614_length_5264_cov_5.937032	5264	13.481	13.481	24.2382
NODE_615_length_5259_cov_4.260184	5259	10.2016	10.2018	13.8072
NODE_616_length_5246_cov_2.843961	5246	6.68308	6.68308	6.57567
NODE_617_length_5244_cov_2.842744	5244	6.30526	6.30526	8.49172
NODE_618_length_5239_cov_3.726466	5239	8.33032	8.33032	7.75393
NODE_619_length_5227_cov_3.528809	5227	8.19539	8.19539	8.9116
NODE_620_length_5226_cov_2.758654	5226	6.11269	6.11269	6.74719
NODE_621_length_5210_cov_5.380407	5210	12.3346	12.3346	13.7716
NODE_622_length_5210_cov_3.415325	5210	7.63676	7.63676	10.6049
NODE_623_length_5210_cov_2.982929	5210	6.73715	6.73715	8.98019
NODE_624_length_5209_cov_2.859333	5209	6.33762	6.33762	5.11295
NODE_625_length_5208_cov_2.915195	5208	6.5083	6.5083	8.04672
NODE_626_length_5197_cov_15.832361	5197	35.7664	35.7664	428.83
NODE_627_length_5191_cov_4.425623	5191	10.5743	10.5743	18.5191
NODE_628_length_5191_cov_3.695288	5191	9.05277	9.05277	12.8524
NODE_629_length_5158_cov_3.247306	5158	7.32927	7.32927	14.1399
NODE_630_length_5152_cov_5.640180	5152	12.9484	12.9484	21.7636
NODE_631_length_5152_cov_2.895429	5152	6.5014	6.5014	9.42467
NODE_632_length_5150_cov_3.974092	5150	8.8556	8.8556	13.3086
NODE_633_length_5146_cov_3.392261	5146	7.59848	7.59848	10.4987
NODE_634_length_5140_cov_3.238151	5140	7.61202	7.61202	9.67459
NODE_635_length_5138_cov_4.247295	5138	9.63031	9.63031	10.9072
NODE_636_length_5136_cov_3.353277	5136	7.56077	7.56077	9.32963
NODE_637_length_5136_cov_2.776225	5136	6.18873	6.18873	6.02903
NODE_638_length_5133_cov_4.646514	5133	11.1387	11.1387	16.394
NODE_639_length_5126_cov_3.963715	5126	9.59104	9.59104	11.6632
NODE_640_length_5120_cov_3.572754	5120	7.88129	7.88129	6.99821
NODE_641_length_5104_cov_3.168548	5104	7.08922	7.08922	7.85679
NODE_642_length_5104_cov_2.941573	5104	6.49213	6.49213	6.16515
NODE_643_length_5099_cov_3.473236	5099	7.81956	7.81956	10.555
NODE_644_length_5091_cov_3.950357	5091	8.864	8.864	12.1239
NODE_645_length_5090_cov_3.360477	5090	7.60283	7.60283	9.54373
NODE_646_length_5089_cov_4.637863	5089	10.6171	10.6171	14.7119
NODE_647_length_5085_cov_3.469781	5085	7.75927	7.75927	11.2048
NODE_648_length_5063_cov_3.192692	5063	7.13067	7.13067	9.0834
NODE_649_length_5062_cov_3.779109	5062	8.39271	8.39271	13.1177
NODE_650_length_5055_cov_2.695800	5055	6.0946	6.0946	5.84175
NODE_651_length_5047_cov_3.157252	5047	7.87523	7.87523	10.1566
NODE_652_length_5029_cov_3.696622	5029	8.85919	8.85919	10.8209
NODE_653_length_5024_cov_1.875226	5024	4.45158	4.45158	4.00145
NODE_654_length_5022_cov_3.631971	5022	8.15435	8.15435	14.6063
NODE_655_length_5012_cov_2.501715	5012	5.62279	5.62299	5.63803
NODE_656_length_5011_cov_3.118442	5011	7.50854	7.50854	6.57176
NODE_657_length_5010_cov_3.214127	5010	7.12243	7.12243	14.5245
NODE_658_length_5009_cov_8.234154	5009	19.8461	19.8461	53.202
NODE_659_length_5007_cov_2.964661	5007	6.6644	6.6644	7.28524
NODE_660_length_5006_cov_4.873561	5006	11.3859	11.3861	15.0592
NODE_661_length_5006_cov_3.728338	5006	8.32537	8.32537	5.76226
NODE_662_length_5003_cov_2.637227	5003	5.9625	5.9625	5.33998
NODE_663_length_4998_cov_3.248028	4998	8.01361	8.01361	9.05484
NODE_664_length_4997_cov_4.926953	4997	11.4236	11.4236	13.0293
NODE_665_length_4995_cov_2.285830	4995	5.20165	5.20165	4.31259
NODE_666_length_4992_cov_5.103504	4992	11.5078	11.5078	12.6015
NODE_667_length_4984_cov_11.054372	4984	25.1591	25.1591	37.4843
NODE_668_length_4978_cov_3.450741	4978	7.84486	7.84486	8.69748
NODE_669_length_4974_cov_5.862167	4974	12.7481	12.7481	18.877
NODE_670_length_4960_cov_10.311927	4960	24.9983	24.9983	43.1862
NODE_671_length_4956_cov_11.221587	4956	26.4906	26.4906	40.5201
NODE_672_length_4950_cov_5.135444	4950	12.0356	12.0356	13.7315
NODE_673_length_4945_cov_3.126994	4945	6.98728	6.98728	7.63915
NODE_674_length_4938_cov_2.183289	4938	4.90142	4.90142	3.50858
NODE_675_length_4934_cov_3.141013	4934	7.07651	7.07651	8.69071
NODE_676_length_4934_cov_3.002460	4934	6.67579	6.67579	10.3975
NODE_677_length_4933_cov_2.652317	4933	5.92536	5.92536	7.00175
NODE_678_length_4931_cov_2.827933	4931	6.24325	6.24325	7.07697
NODE_679_length_4926_cov_4.926093	4926	9.69451	9.69451	19.6665
NODE_680_length_4918_cov_3.903763	4918	9.28377	9.28377	13.8869
NODE_681_length_4917_cov_3.720280	4917	8.96308	8.96308	10.9794
NODE_682_length_4908_cov_3.641047	4908	8.76776	8.76776	12.6934
NODE_683_length_4908_cov_3.016485	4908	6.75158	6.75158	9.49259
NODE_684_length_4905_cov_3.178969	4905	7.13586	7.13586	8.35255
NODE_685_length_4902_cov_3.191459	4902	7.08565	7.08565	9.43936
NODE_686_length_4902_cov_2.708686	4902	5.96696	5.96696	5.10074
NODE_687_length_4895_cov_2.893595	4895	6.49273	6.49273	5.78328
NODE_688_length_4870_cov_3.307373	4870	7.33517	7.33517	8.90367
NODE_689_length_4866_cov_4.213885	4866	9.44105	9.44105	16.7071
NODE_690_length_4854_cov_3.018337	4854	6.80676	6.80676	8.03505
NODE_691_length_4854_cov_2.826631	4854	6.24809	6.24809	6.43795
NODE_692_length_4847_cov_8.650668	4847	19.6617	19.6619	17.7195
NODE_693_length_4844_cov_3.080810	4844	6.92309	6.92309	8.92422
NODE_694_length_4844_cov_2.970349	4844	6.57371	6.57371	9.17759
NODE_695_length_4841_cov_3.523402	4841	7.85014	7.85014	10.0719
NODE_696_length_4838_cov_3.745348	4838	8.76301	8.76301	9.22964
NODE_697_length_4838_cov_3.620740	4838	8.02858	8.02858	7.99742
NODE_698_length_4833_cov_7.105483	4833	16.8272	16.8272	22.5926
NODE_699_length_4820_cov_2.540609	4820	5.68865	5.68865	4.82659
NODE_700_length_4815_cov_9.564916	4815	22.4579	22.4579	28.3301
NODE_701_length_4809_cov_4.081405	4809	9.26014	9.26014	13.1282
NODE_702_length_4807_cov_5.061237	4807	12.1374	12.1374	16.598
NODE_703_length_4793_cov_3.467075	4793	7.74305	7.74305	10.1341
NODE_704_length_4791_cov_5.749578	4791	12.8171	12.8171	23.3599
NODE_705_length_4773_cov_5.155574	4773	11.9152	11.9152	18.239
NODE_706_length_4773_cov_3.814116	4773	9.02574	9.02574	11.5076
NODE_707_length_4771_cov_3.634224	4771	8.70266	8.70266	9.93411
NODE_708_length_4763_cov_3.141461	4763	7.02363	7.02363	8.22422
NODE_709_length_4754_cov_3.008087	4754	6.81147	6.81147	7.50673
NODE_710_length_4754_cov_2.844009	4754	6.36077	6.36077	6.48316
